Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F
"5105","Western Africa","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","152849.300000","A","127615.910000","A","195189.750000","A","219750.810000","A","286237.870000","A","243814.700000","A","218340.610000","A","117525.250000","A","135342.580000","A","136779.300000","A","155409.180000","A","183053.520000","A","214753.710000","A","243300.750000","A","260853.160000","A","345464.930000","A"
"5105","Western Africa","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","49725.190000","A","41581.800000","A","47167.890000","A","35908.140000","A","28736.190000","A","25324.810000","A","35185.840000","A","16310.600000","A","14492.410000","A","50199.440000","A","50529.430000","A","56231.620000","A","60329.350000","A","47390.960000","A","44476.550000","A","54659.600000","A"
"5105","Western Africa","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","75158.000000","A","100628.000000","A","131179.000000","A","100644.000000","A","178360.000000","A","138345.000000","A","158308.000000","A","112379.000000","A","179396.000000","A","139110.000000","A","176750.670000","A","150568.140000","A","162635.970000","A","201752.830000","A","209121.180000","A","272816.090000","A"
"5200","Americas","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","15223664.210000","A","14241723.660000","A","15019022.400000","A","14669072.120000","A","13551554.490000","A","14897896.720000","A","14412519.260000","A","13741382.850000","A","15245255.210000","A","15741019.230000","A","15319470.920000","A","16445388.010000","A","16318404.590000","A","16730445.660000","A","17691590.010000","A","18508548.760000","A"
"5200","Americas","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","6332111.250000","A","8066391.300000","A","9034965.840000","A","8497858.380000","A","7935514.830000","A","10383260.580000","A","9156783.040000","A","7449586.680000","A","9136784.490000","A","10532098.610000","A","11238859.670000","A","13022140.140000","A","12326313.320000","A","11073982.480000","A","11785547.960000","A","11912840.760000","A"
"5200","Americas","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","4530626.780000","A","4176450.030000","A","4601523.480000","A","4314154.280000","A","4314237.280000","A","3670718.300000","A","4237142.270000","A","3661717.360000","A","3304998.190000","A","3598163.760000","A","3705370.240000","A","3429102.590000","A","3712509.130000","A","3476080.840000","A","3907538.990000","A","4178721.940000","A"
"5200","Americas","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","17606235.990000","A","18792515.440000","A","19121589.110000","A","18707184.610000","A","19209421.260000","A","21070522.180000","A","19688539.930000","A","18706817.920000","A","20389471.850000","A","22833120.640000","A","23274643.100000","A","23688305.410000","A","23256076.310000","A","21931377.420000","A","23516287.090000","A","24451745.770000","A"
"5200","Americas","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","12425357.060000","A","12590434.940000","A","13175298.070000","A","13662283.720000","A","13084384.650000","A","13706798.560000","A","16822152.040000","A","15208283.860000","A","16120957.310000","A","16533187.480000","A","17004178.570000","A","16730209.210000","A","15362904.690000","A","15198834.410000","A","14726565.510000","A","15173908.970000","A"
"5200","Americas","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","3048314.380000","A","5003706.670000","A","6116127.190000","A","3689673.550000","A","3824413.270000","A","5014821.120000","A","3879163.170000","A","2808773.220000","A","4095165.510000","A","5572559.670000","A","4981070.370000","A","5724056.650000","A","6379333.330000","A","5703972.660000","A","6277856.740000","A","7060877.980000","A"
"5200","Americas","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","4839262.140000","A","4613351.860000","A","5185953.320000","A","4517250.610000","A","4395890.170000","A","3479699.810000","A","3579382.580000","A","3673822.660000","A","3152600.730000","A","3335284.890000","A","3368586.200000","A","3196749.030000","A","3219745.640000","A","2898778.610000","A","2910426.950000","A","3062593.890000","A"
"5200","Americas","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","8783379.520000","A","9697267.630000","A","10702177.550000","A","9518217.030000","A","9769021.020000","A","11005006.890000","A","9094284.730000","A","7668842.030000","A","9508667.320000","A","11242013.500000","A","11281954.920000","A","12142412.800000","A","12322650.760000","A","11343915.370000","A","11801970.770000","A","12700183.500000","A"
"5200","Americas","3104","Nutrient potash K2O (total)","5510","Production","tonnes","9736401.100000","A","10977229.250000","A","12045143.100000","A","10179150.950000","A","12072162.800000","A","12798907.100000","A","8646154.450000","A","8738869.800000","A","12226202.140000","A","12089398.250000","A","12049483.610000","A","11709636.000000","A","12668994.000000","A","13433567.000000","A","12709055.100000","A","14094276.100000","A"
"5200","Americas","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","8660476.270000","A","9454886.050000","A","11731759.860000","A","10051586.140000","A","9835957.970000","A","11761162.860000","A","12413456.430000","A","5533050.960000","A","11050009.130000","A","12388556.810000","A","10817109.230000","A","11969140.850000","A","13060093.720000","A","12540951.540000","A","11907368.320000","A","14939828.800000","A"
"5200","Americas","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","9355618.880000","A","9315873.830000","A","10386824.080000","A","10362112.880000","A","9304854.350000","A","11317855.690000","A","12632952.480000","A","4993559.520000","A","10839728.980000","A","11412027.650000","A","9793725.120000","A","11118802.000000","A","11892138.560000","A","12009861.970000","A","11011592.040000","A","12780603.050000","A"
"5200","Americas","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","8730727.010000","A","9583664.070000","A","10889709.730000","A","9302131.130000","A","9543016.960000","A","10372103.240000","A","9687066.100000","A","6916235.430000","A","9209651.040000","A","10812703.520000","A","10491237.950000","A","11358060.050000","A","12111342.800000","A","11225151.390000","A","12076712.600000","A","13075741.780000","A"
"5203","Northern America","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","12474121.000000","A","11488690.000000","A","12017976.000000","A","11426486.000000","A","10477964.000000","A","11751082.000000","A","11256052.000000","A","10761957.000000","A","11595861.000000","A","12033516.000000","A","11750026.080000","A","12718255.000000","A","12839860.000000","A","13447093.000000","A","14091980.000000","A","15074950.000000","A"
"5203","Northern America","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","2763508.630000","A","3764026.580000","A","4263353.930000","A","4370185.700000","A","3569265.480000","A","4716519.460000","A","4203548.820000","A","2988635.660000","A","3837326.440000","A","3982570.210000","A","4939758.010000","A","6221781.820000","A","4919476.190000","A","4852738.960000","A","4281184.890000","A","3284935.050000","A"
"5203","Northern America","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","3564629.370000","A","3177521.180000","A","3404595.130000","A","3085751.610000","A","3306659.960000","A","2780269.070000","A","3393464.310000","A","2743004.660000","A","2459017.990000","A","2583018.900000","A","2506345.940000","A","2390469.680000","A","2431252.110000","A","2252074.070000","A","2523479.020000","A","2880123.420000","A"
"5203","Northern America","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","12588088.000000","A","13186512.000000","A","12938050.000000","A","12790385.000000","A","12997362.000000","A","13653132.000000","A","12993535.000000","A","12539665.000000","A","13107972.000000","A","14536453.000000","A","15004809.910000","A","14648167.270000","A","14518709.210000","A","14410422.150000","A","14259344.260000","A","14120348.080000","A"
"5203","Northern America","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","10719900.000000","A","10792000.000000","A","11092000.000000","A","11734075.000000","A","10921813.000000","A","11204851.000000","A","14505712.000000","A","13216602.000000","A","13450527.000000","A","13751868.000000","A","14306815.830000","A","14295006.000000","A","12885962.000000","A","12740749.000000","A","12421701.000000","A","12729563.000000","A"
"5203","Northern America","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","489566.630000","A","1783690.880000","A","1968945.940000","A","535192.400000","A","527186.240000","A","703050.380000","A","639328.650000","A","456371.620000","A","766126.310000","A","979017.310000","A","924699.670000","A","908190.530000","A","1283708.880000","A","1502995.040000","A","1446610.270000","A","1855322.930000","A"
"5203","Northern America","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","4634565.950000","A","4444855.780000","A","4982338.660000","A","4287173.560000","A","4085628.150000","A","3143289.200000","A","3149408.870000","A","3197514.330000","A","2675749.730000","A","3041721.540000","A","2775355.310000","A","2565654.450000","A","2604592.760000","A","2356227.590000","A","2346228.190000","A","2562323.160000","A"
"5203","Northern America","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","4671795.000000","A","4868815.000000","A","4885536.000000","A","4813921.000000","A","4729399.000000","A","4714594.000000","A","4122038.000000","A","3780332.000000","A","4012874.000000","A","4652453.000000","A","4851092.130000","A","5117936.280000","A","5045768.200000","A","4948414.350000","A","5032704.700000","A","5083253.150000","A"
"5203","Northern America","3104","Nutrient potash K2O (total)","5510","Production","tonnes","8957232.000000","A","10203776.000000","A","11110152.000000","A","9273079.000000","A","11147000.000000","A","11907200.000000","A","7612926.000000","A","7562212.000000","A","11038470.000000","A","10744202.000000","A","10676778.740000","A","10370479.000000","A","11227079.000000","A","11895279.000000","A","11177379.000000","A","12570779.000000","A"
"5203","Northern America","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","5186729.180000","A","5328060.530000","A","6404576.040000","A","6064611.170000","A","5476626.600000","A","6449587.460000","A","7042636.560000","A","2757221.790000","A","6176058.120000","A","6322531.490000","A","5295278.990000","A","5764238.340000","A","6128591.460000","A","6264210.310000","A","5155972.060000","A","7357760.000000","A"
"5203","Northern America","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","9055936.200000","A","8973865.530000","A","10014962.420000","A","10041760.250000","A","8910659.740000","A","10837134.450000","A","12200394.970000","A","4446261.680000","A","9780825.490000","A","10506446.810000","A","8740733.490000","A","9962221.100000","A","10632827.740000","A","10925342.830000","A","9780842.430000","A","11691387.190000","A"
"5203","Northern America","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","4838214.000000","A","5150881.000000","A","5150680.000000","A","4776696.000000","A","4640275.000000","A","4652513.000000","A","3907250.000000","A","3543965.000000","A","4143932.000000","A","4494530.000000","A","4769968.580000","A","4874053.170000","A","4981498.660000","A","4847585.150000","A","5077039.200000","A","5176720.210000","A"
"5204","Central America","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","273628.000000","A","204562.000000","A","275000.000000","A","368249.000000","A","248415.000000","A","308843.000000","A","359578.000000","A","327245.000000","A","443561.000000","A","473416.000000","A","501456.000000","A","840790.550000","A","792007.160000","A","601737.820000","A","691462.380000","A","593556.860000","A"
"5204","Central America","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","1118602.520000","A","1267372.390000","A","1263980.780000","A","1267522.610000","A","1251376.000000","A","1285183.060000","A","1075005.620000","A","1211184.000000","A","1189543.700000","A","1461731.830000","A","1490345.170000","A","1410460.080000","A","1505254.580000","A","1520356.850000","A","1735454.160000","A","1821116.940000","A"
"5204","Central America","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","16717.300000","A","20998.660000","A","18611.920000","A","23739.570000","A","24810.580000","A","33347.520000","A","131023.180000","A","140802.290000","A","120664.310000","A","56065.130000","A","157545.520000","A","142319.140000","A","136170.460000","A","105468.130000","A","101085.150000","A","112009.440000","A"
"5204","Central America","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1154737.300000","A","1271200.810000","A","1314768.050000","A","1617871.160000","A","1479858.410000","A","1556386.900000","A","1279504.780000","A","1391182.700000","A","1465759.540000","A","1615631.970000","A","1953493.380000","A","2240849.520000","A","1409509.440000","A","1410491.400000","A","1993553.820000","A","1994747.880000","A"
